id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
19751,2021-08-24,4,6,1.0,2020-07-16,0,0,0,0,0,0,1,0,0,0,0,0,0
19752,2021-08-24,9,9,,2022-01-24,0,0,0,0,0,1,0,0,0,0,0,0,1
19753,2021-08-24,4,3,,2019-07-05,1,0,0,1,1,1,0,0,0,0,0,0,1
19754,2021-08-24,4,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19755,2021-08-24,10,3,,2020-05-20,0,0,0,0,0,0,0,1,0,0,0,0,0
19756,2021-08-24,11,7,,,0,0,0,0,0,0,1,0,0,0,1,0,0
19757,2021-08-24,2,3,1.0,2021-11-06,0,0,0,0,0,1,0,0,0,0,1,0,0
19758,2021-08-24,9,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,2021-08-24,3,2,,2020-06-27,0,0,0,0,0,0,0,0,0,0,1,0,0
19760,2021-08-24,6,7,,,1,0,1,0,0,0,1,0,0,0,0,0,0
19761,2021-08-24,9,10,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
19762,2021-08-24,4,9,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
19763,2021-08-24,5,4,,2022-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0
19764,2021-08-24,4,2,3.0,,0,0,0,0,0,1,0,0,0,0,1,0,0
19765,2021-08-24,11,9,,2021-10-14,0,0,0,0,0,1,1,0,0,0,0,0,0
19766,2021-08-24,4,9,3.0,2019-10-18,1,0,0,0,0,0,0,0,0,0,0,0,0
19767,2021-08-24,3,2,,2021-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0
19768,2021-08-24,2,4,2.0,2022-01-13,0,0,0,0,0,2,0,0,0,0,0,0,0
19769,2021-08-24,4,7,1.0,,1,0,0,0,0,0,1,0,0,0,0,0,0
19770,2021-08-24,4,6,1.0,,1,0,1,0,1,0,0,0,0,0,0,0,0
19771,2021-08-24,4,5,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
19772,2021-08-24,2,7,2.0,2021-12-29,0,0,0,0,1,0,0,0,0,0,1,0,0
19773,2021-08-24,9,7,,,0,0,0,0,0,2,0,0,0,0,1,0,0
19774,2021-08-24,9,5,3.0,2019-12-05,0,0,0,0,0,1,0,0,0,0,0,0,0
19775,2021-08-24,4,7,2.0,2020-05-09,1,0,0,0,0,0,1,0,0,0,0,0,0
19776,2021-08-24,5,2,3.0,2021-05-22,0,0,0,0,0,1,1,1,0,0,0,0,0
19777,2021-08-24,2,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0
19778,2021-08-24,2,4,2.0,,0,0,0,0,1,0,0,0,0,0,0,0,0
19779,2021-08-24,8,9,,2022-02-01,1,0,0,0,0,1,0,0,0,0,0,0,0
19780,2021-08-24,6,5,,,0,0,0,0,0,1,1,0,0,0,0,0,0
19781,2021-08-25,8,11,,2021-05-23,0,0,0,0,0,1,0,0,0,0,0,0,0
19782,2021-08-25,4,5,1.0,2021-08-11,0,0,0,0,0,0,0,0,0,0,2,0,1
19783,2021-08-25,5,6,3.0,2020-09-09,0,0,0,0,1,1,0,0,0,0,1,0,0
19784,2021-08-25,5,4,,2021-12-25,0,0,0,0,0,1,0,1,0,0,0,0,0
19785,2021-08-25,7,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
19786,2021-08-25,9,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19787,2021-08-25,9,7,2.0,2019-10-28,1,0,0,0,0,0,0,0,0,0,0,0,0
19788,2021-08-25,5,7,2.0,2021-09-08,1,0,0,0,0,1,0,0,0,0,0,0,0
19789,2021-08-25,6,8,,2020-10-21,1,0,0,0,0,0,0,0,0,0,1,0,1
19790,2021-08-25,4,3,3.0,2022-01-11,1,0,0,0,0,0,0,1,0,0,0,0,0
19791,2021-08-25,3,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
19792,2021-08-25,3,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
19793,2021-08-25,11,8,2.0,,0,0,0,0,0,1,1,0,0,0,0,0,1
19794,2021-08-25,9,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
19795,2021-08-25,3,3,,2019-06-23,0,0,0,0,0,0,0,0,0,0,1,0,0
19796,2021-08-25,8,8,2.0,2021-12-11,0,0,0,0,0,0,0,0,0,0,1,0,1
19797,2021-08-25,3,3,,,0,0,0,0,0,0,0,0,0,0,1,0,0
19798,2021-08-25,15,11,,,0,0,0,0,0,0,0,0,0,0,1,0,0
19799,2021-08-25,5,9,2.0,2019-09-08,0,0,1,0,1,2,0,0,0,0,0,0,0
19800,2021-08-25,5,2,,2021-09-28,0,0,0,0,0,1,0,0,0,0,1,0,0
19801,2021-08-25,7,3,1.0,2021-11-06,0,0,0,0,0,1,1,0,0,0,0,0,0
19802,2021-08-25,9,12,2.0,2021-07-28,0,0,1,0,0,0,0,0,0,0,1,0,0
19803,2021-08-25,5,4,1.0,2022-03-09,1,0,1,0,0,0,1,0,0,0,0,0,0
19804,2021-08-25,7,5,,2022-03-20,0,0,0,0,0,1,0,0,0,0,1,0,0
19805,2021-08-25,14,12,2.0,2021-08-14,1,0,0,0,0,1,0,0,0,0,0,0,0
19806,2021-08-25,6,7,3.0,2020-03-27,0,0,0,0,0,2,0,0,0,0,0,0,0
19807,2021-08-25,13,9,,,0,0,0,0,1,1,0,1,0,0,0,0,0
19808,2021-08-25,7,7,,2020-01-25,0,0,1,1,1,0,0,0,0,0,0,0,1
19809,2021-08-25,2,9,4.0,2021-09-11,0,0,0,0,0,1,0,0,0,0,0,0,0
19810,2021-08-25,6,11,3.0,2021-07-02,0,0,0,0,0,0,1,0,0,0,0,0,0
19811,2021-08-25,11,10,,,1,0,0,0,0,1,1,0,0,0,1,0,0
19812,2021-08-25,8,4,3.0,2021-05-04,1,0,0,0,0,0,0,1,0,0,0,0,0
19813,2021-08-25,9,10,,,0,0,0,0,1,0,0,0,0,0,0,0,0
19814,2021-08-25,8,9,3.0,2019-06-17,0,0,1,0,0,1,0,0,0,0,1,0,0
19815,2021-08-25,9,5,,,0,0,0,0,0,1,1,0,0,0,0,0,0
19816,2021-08-25,9,6,,2021-05-02,1,0,0,0,1,0,0,0,0,0,0,0,0
19817,2021-08-25,13,11,,,0,0,0,0,0,0,0,1,0,0,1,0,0
19818,2021-08-25,15,8,2.0,,1,0,1,0,1,0,0,0,0,0,0,0,0
19819,2021-08-25,2,7,,2019-02-02,1,0,0,0,0,0,0,1,0,0,0,0,0
19820,2021-08-25,2,4,2.0,2022-02-17,0,0,0,0,0,1,0,1,0,0,0,0,0
19821,2021-08-25,8,9,2.0,2021-12-31,1,0,0,0,0,0,0,0,0,0,1,0,0
19822,2021-08-25,1,1,2.0,2021-05-12,1,0,0,0,0,0,1,0,0,0,0,0,0
19823,2021-08-25,12,8,2.0,,0,0,0,0,1,1,0,0,0,0,0,0,0
19824,2021-08-25,13,9,,2018-10-05,0,0,0,0,0,0,0,0,0,0,1,0,0
19825,2021-08-25,5,4,1.0,2021-06-17,1,0,0,0,0,1,0,0,0,0,1,0,0
19826,2021-08-25,3,6,,2020-06-03,1,0,1,0,0,0,0,0,0,0,0,0,0
19827,2021-08-25,11,9,,,1,0,1,0,0,0,0,0,0,0,0,0,0
19828,2021-08-25,6,3,,2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0
19829,2021-08-25,10,6,,,0,0,0,0,0,1,1,0,0,0,0,0,0
19830,2021-08-25,6,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0
19831,2021-08-25,6,6,,,0,0,0,0,0,1,0,0,0,0,1,0,0
19832,2021-08-25,7,5,2.0,2021-01-14,0,0,0,0,0,0,1,0,0,0,0,0,0
19833,2021-08-25,9,4,1.0,2021-09-22,0,0,0,0,0,1,0,0,0,0,0,0,0
19834,2021-08-25,1,5,2.0,2020-07-15,1,0,0,0,0,0,0,1,0,0,0,0,0
19835,2021-08-25,4,6,,2019-08-06,0,0,0,0,0,1,0,0,0,0,0,0,0
19836,2021-08-25,9,7,2.0,2021-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0
19837,2021-08-25,3,4,3.0,2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0
19838,2021-08-25,2,5,1.0,2021-10-21,1,0,0,0,0,0,0,0,0,0,0,0,0
19839,2021-08-25,12,8,,,0,0,0,0,0,0,0,0,0,0,1,0,0
19840,2021-08-25,3,7,3.0,2021-09-06,0,0,0,0,0,1,0,0,0,0,0,0,0
19841,2021-08-25,3,3,3.0,2020-11-23,0,0,0,0,0,1,1,0,0,0,0,0,0
19842,2021-08-25,7,5,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19843,2021-08-25,7,9,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
19844,2021-08-25,9,5,,,0,0,0,0,0,1,0,1,0,0,0,0,0
19845,2021-08-25,5,5,3.0,2018-06-10,0,0,0,0,0,1,1,0,0,0,0,0,0
19846,2021-08-25,6,7,2.0,2020-08-20,0,0,0,0,0,1,1,0,0,0,0,0,0
19847,2021-08-25,11,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,2021-08-25,15,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19849,2021-08-25,1,5,,,0,0,0,0,0,1,1,1,0,0,0,0,0
19850,2021-08-25,14,12,,2021-04-15,0,0,0,0,0,1,1,0,0,0,0,0,0
19851,2021-08-25,7,8,,2021-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0
19852,2021-08-25,11,8,2.0,2020-03-07,1,0,0,0,1,1,0,0,0,0,0,0,1
19853,2021-08-25,8,7,,2020-01-18,0,0,0,0,1,1,0,0,0,0,0,0,0
19854,2021-08-25,5,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19855,2021-08-25,4,5,,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0
19856,2021-08-25,10,8,2.0,2022-02-08,1,0,0,0,0,1,0,0,0,0,0,0,0
19857,2021-08-25,6,9,,,0,0,1,0,0,0,0,0,0,0,0,0,0
19858,2021-08-25,3,3,,2021-04-03,1,0,0,0,0,0,1,0,0,0,1,0,0
19859,2021-08-25,6,6,2.0,2020-08-22,0,0,0,0,0,1,1,0,0,0,0,0,0
19860,2021-08-25,11,10,,,0,0,0,0,0,1,1,0,0,0,0,0,0
19861,2021-08-25,9,11,3.0,2019-12-29,0,0,0,0,0,0,0,0,0,0,1,0,0
19862,2021-08-25,2,2,4.0,2021-04-28,1,0,0,0,0,0,1,0,0,0,1,0,0
19863,2021-08-25,3,6,,,1,0,0,0,1,0,0,1,0,0,0,0,0
19864,2021-08-25,9,6,,,0,0,0,0,1,0,0,0,0,0,1,0,0
19865,2021-08-25,11,9,2.0,2018-05-16,1,0,0,0,0,1,0,1,0,0,0,0,0
19866,2021-08-25,4,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19867,2021-08-25,7,7,2.0,2021-12-26,0,0,0,0,0,1,0,1,0,0,0,0,0
19868,2021-08-25,6,6,,2021-12-20,1,0,0,0,0,1,0,0,1,0,1,0,1
19869,2021-08-25,3,5,2.0,2020-03-11,1,0,0,0,0,0,0,0,0,0,1,0,1
19870,2021-08-25,6,3,,2021-08-11,1,0,0,0,0,0,0,0,0,0,1,0,0
19871,2021-08-25,7,4,,2020-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0
19872,2021-08-25,8,10,2.0,,0,0,0,0,0,1,0,0,0,0,1,0,0
19873,2021-08-25,4,7,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
19874,2021-08-25,9,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
19875,2021-08-25,6,5,,2021-05-04,1,0,0,0,0,0,0,1,0,0,0,0,0
19876,2021-08-25,4,3,3.0,2021-01-03,1,0,0,0,1,0,1,0,1,0,0,0,1
19877,2021-08-25,13,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19878,2021-08-25,10,10,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19879,2021-08-25,7,6,,,1,0,0,0,0,1,0,1,0,0,0,0,0
19880,2021-08-25,16,15,,2019-11-21,0,0,0,0,0,0,0,0,0,0,1,0,0
19881,2021-08-25,5,6,2.0,2021-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0
19882,2021-08-25,2,7,,,0,0,0,0,1,0,1,1,0,0,0,0,0
19883,2021-08-25,4,7,3.0,2018-08-21,0,0,1,0,0,2,1,0,0,0,0,0,0
19884,2021-08-25,8,9,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
19885,2021-08-25,7,9,,2020-06-29,1,0,1,0,1,1,1,0,0,0,1,0,1
19886,2021-08-25,5,4,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
19887,2021-08-25,7,4,,2021-05-11,1,0,0,0,1,0,0,0,0,0,0,0,0
19888,2021-08-25,10,6,,2021-12-15,0,0,0,0,0,1,0,0,0,0,0,0,0
19889,2021-08-25,1,7,,2021-06-28,0,0,0,0,0,0,1,0,0,0,1,0,0
19890,2021-08-25,7,6,,,0,0,1,0,0,1,0,0,0,0,0,0,0
19891,2021-08-25,4,4,,,0,0,0,0,0,0,1,0,0,0,1,0,0
19892,2021-08-25,8,8,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
19893,2021-08-25,2,4,,2021-02-13,0,0,0,0,0,0,1,0,0,0,0,0,0
19894,2021-08-25,2,5,3.0,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0
19895,2021-08-25,7,9,,2017-11-13,0,0,0,0,0,1,0,0,0,0,0,0,0
19896,2021-08-25,6,6,2.0,2019-12-16,0,0,0,0,0,0,1,0,0,0,0,0,0
19897,2021-08-25,3,9,,,1,0,0,0,0,0,1,0,0,0,0,0,0
19898,2021-08-25,6,6,1.0,2021-11-12,1,0,0,0,0,0,0,1,0,0,1,0,0
19899,2021-08-25,9,9,,,0,0,0,0,0,1,0,1,0,0,0,0,0
19900,2021-08-25,4,7,2.0,2019-11-29,0,0,1,0,0,1,0,0,0,0,1,0,0
19901,2021-08-25,6,2,2.0,2020-01-25,1,0,0,0,0,2,0,0,0,0,0,0,0
19902,2021-08-25,12,6,,,0,0,0,0,1,0,0,1,0,0,0,0,0
19903,2021-08-25,6,6,2.0,,1,0,0,0,0,1,0,0,0,0,1,0,0
19904,2021-08-25,5,2,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
19905,2021-08-25,5,2,,2019-12-08,0,0,0,0,0,1,1,0,0,0,0,0,0
19906,2021-08-25,9,7,,,1,0,0,0,1,0,0,0,0,0,0,0,0
19907,2021-08-25,7,6,2.0,2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0
19908,2021-08-25,2,7,2.0,2020-08-08,0,0,0,0,0,0,0,0,0,0,1,0,0
19909,2021-08-25,11,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
19910,2021-08-25,7,6,3.0,2021-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0
19911,2021-08-25,4,5,1.0,2021-02-24,0,0,0,0,0,1,0,0,0,0,0,0,0
19912,2021-08-25,3,2,2.0,2020-09-05,1,0,0,0,0,0,1,0,0,0,1,0,0
19913,2021-08-25,5,3,2.0,2020-06-11,0,0,1,0,1,0,0,0,0,0,1,0,0
19914,2021-08-25,10,7,2.0,2020-01-06,1,0,0,0,0,0,0,0,0,0,0,0,0
19915,2021-08-25,1,4,2.0,2019-10-20,0,0,0,0,0,1,0,0,0,0,1,0,0
19916,2021-08-25,3,2,,2021-11-26,0,0,0,0,0,0,0,1,0,0,0,0,0
19917,2021-08-25,6,7,3.0,2021-10-07,1,0,0,0,0,0,1,0,0,0,1,0,0
19918,2021-08-25,8,9,,,0,0,0,0,0,1,1,0,0,0,0,0,0
19919,2021-08-25,2,3,2.0,2020-05-22,0,0,1,0,0,1,0,0,0,0,0,0,0
19920,2021-08-25,7,8,2.0,2019-07-15,0,0,0,0,0,0,1,1,0,0,0,0,0
19921,2021-08-25,4,8,2.0,2021-10-20,0,0,1,0,0,0,1,0,0,0,0,0,0
19922,2021-08-25,7,5,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
19923,2021-08-25,4,6,1.0,2021-07-30,1,0,0,0,0,1,0,0,0,0,0,0,0
19924,2021-08-25,3,3,2.0,,1,0,1,0,0,1,0,0,0,0,0,0,0
19925,2021-08-25,5,4,,2019-01-30,0,0,0,0,0,0,1,0,0,0,0,0,0
19926,2021-08-25,12,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
19927,2021-08-25,10,10,,2019-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0
19928,2021-08-25,7,9,,2021-02-07,1,0,0,0,0,0,0,0,0,0,0,0,1
19929,2021-08-25,11,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0
19930,2021-08-25,15,10,2.0,,0,0,0,0,0,0,0,1,0,0,1,0,0
19931,2021-08-25,7,11,2.0,2021-07-26,1,0,1,0,0,1,0,0,0,0,0,0,0
19932,2021-08-25,5,11,,2018-11-09,0,0,0,0,0,0,0,1,0,0,0,0,0
19933,2021-08-26,3,6,1.0,2020-09-10,1,0,0,0,0,0,1,0,0,0,1,0,0
19934,2021-08-26,4,6,4.0,2018-07-13,0,0,0,0,0,1,0,0,0,0,1,0,0
19935,2021-08-26,9,6,2.0,2021-08-22,1,0,0,0,1,0,0,0,0,0,0,0,0
19936,2021-08-26,1,4,,,0,0,0,0,0,0,0,0,0,0,1,0,0
19937,2021-08-26,11,7,,2022-03-13,1,0,1,0,0,0,1,0,0,0,0,0,0
19938,2021-08-26,2,8,,,1,0,0,0,0,0,1,0,0,0,1,0,0
19939,2021-08-26,13,11,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19940,2021-08-26,3,4,,2022-01-31,0,0,0,0,0,2,0,0,0,0,0,0,0
19941,2021-08-26,5,6,,2019-03-10,0,0,0,0,0,1,1,1,0,0,0,0,0
19942,2021-08-26,9,7,1.0,2021-04-12,0,0,0,0,0,0,0,0,0,0,1,0,0
19943,2021-08-26,1,5,1.0,2020-09-27,1,0,0,0,0,0,0,0,0,0,1,0,0
19944,2021-08-26,10,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19945,2021-08-26,4,5,,2021-03-01,1,0,0,0,0,1,0,0,0,0,0,0,0
19946,2021-08-26,5,7,,,1,0,0,0,0,1,1,0,0,0,0,0,0
19947,2021-08-26,3,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19948,2021-08-26,12,8,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
19949,2021-08-26,4,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
19950,2021-08-26,9,4,,2021-10-17,0,0,0,0,0,2,0,0,0,0,0,0,0
19951,2021-08-26,7,8,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
19952,2021-08-26,14,15,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
19953,2021-08-26,14,12,3.0,2018-06-05,0,0,1,0,1,0,1,0,0,0,0,0,0
19954,2021-08-26,4,8,,2020-03-31,0,0,0,0,0,1,0,1,0,0,0,0,0
19955,2021-08-26,1,5,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
19956,2021-08-26,7,6,,2021-09-15,0,0,0,0,0,0,0,0,0,0,1,0,0
19957,2021-08-26,10,9,,,0,0,1,0,0,0,0,1,0,0,0,0,0
19958,2021-08-26,4,3,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
19959,2021-08-26,15,12,,,1,0,0,0,0,0,0,0,0,0,1,0,0
19960,2021-08-26,6,7,,2020-08-14,0,0,0,0,0,0,1,0,0,0,0,0,0
19961,2021-08-26,4,6,3.0,2019-06-12,0,0,0,0,0,1,1,0,0,0,1,0,0
19962,2021-08-26,1,4,3.0,2021-09-04,0,0,1,0,0,1,0,0,0,0,0,0,0
19963,2021-08-26,13,8,,2021-09-09,1,0,0,0,0,1,0,0,0,0,0,0,0
19964,2021-08-26,8,7,3.0,,0,0,0,0,0,1,1,0,0,0,0,0,0
19965,2021-08-26,1,4,,2022-03-20,1,0,0,0,0,1,0,0,0,0,0,0,0
19966,2021-08-26,4,8,,2021-05-15,0,0,0,0,0,1,0,0,0,0,0,0,0
19967,2021-08-26,6,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
19968,2021-08-26,7,4,,,1,0,0,0,0,0,1,0,0,0,0,0,0
19969,2021-08-26,4,6,,2021-05-04,0,0,0,0,0,1,0,0,0,0,1,0,0
19970,2021-08-26,9,4,2.0,2019-05-30,0,0,1,0,0,1,0,0,0,0,0,0,0
19971,2021-08-26,9,6,,2021-10-20,1,0,0,0,0,0,0,0,0,0,0,0,0
19972,2021-08-26,5,8,,,1,0,0,0,0,0,0,0,0,0,1,0,0
19973,2021-08-26,5,6,,2020-07-06,0,0,1,0,0,1,0,0,0,0,0,0,0
19974,2021-08-26,5,4,3.0,2019-07-30,0,0,0,0,0,2,0,0,0,0,0,0,0
19975,2021-08-26,6,5,,,1,0,0,0,1,1,0,0,0,0,0,0,0
19976,2021-08-26,4,3,,2021-08-16,1,0,0,0,0,0,1,0,0,0,0,0,0
19977,2021-08-26,10,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
19978,2021-08-26,3,1,,2021-08-05,0,0,0,0,1,0,1,0,0,0,1,0,0
19979,2021-08-26,1,2,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
19980,2021-08-26,10,6,3.0,2021-11-17,0,0,0,0,1,1,0,0,0,0,0,0,0
19981,2021-08-26,9,4,3.0,2021-05-09,0,0,0,0,0,0,1,0,0,0,0,0,0
19982,2021-08-26,6,6,2.0,2020-12-08,0,0,1,0,0,1,0,0,0,0,0,0,0
19983,2021-08-26,5,3,,,0,0,0,0,0,0,0,1,0,0,0,0,0
19984,2021-08-26,12,7,2.0,2021-09-29,0,0,0,0,0,0,1,0,0,0,0,0,0
19985,2021-08-26,4,3,1.0,2021-10-15,0,0,0,0,0,1,1,0,0,0,1,0,0
19986,2021-08-26,3,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
19987,2021-08-26,1,6,,,0,0,0,0,0,1,0,0,0,0,1,0,0
19988,2021-08-26,9,6,,,0,0,0,0,0,0,1,1,0,0,0,0,0
19989,2021-08-26,7,8,,,1,0,0,0,0,1,1,0,0,0,0,0,0
19990,2021-08-26,2,6,,2021-12-21,1,0,0,0,0,0,0,0,0,0,1,0,0
19991,2021-08-26,11,6,2.0,2020-05-10,0,0,0,0,0,1,0,0,0,0,0,0,0
19992,2021-08-26,5,5,2.0,2019-08-25,1,0,0,0,0,1,0,0,0,0,0,0,0
19993,2021-08-26,7,5,,2022-03-21,1,0,0,0,0,0,0,0,0,0,0,0,0
19994,2021-08-26,10,7,,,0,0,0,0,1,0,1,0,0,0,0,0,0
19995,2021-08-26,8,10,2.0,2021-08-01,0,0,0,0,0,1,1,0,0,0,1,0,0
19996,2021-08-26,6,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
19997,2021-08-26,13,7,,2020-01-09,0,0,0,0,0,1,0,0,0,0,0,0,0
19998,2021-08-26,9,10,2.0,,1,0,1,0,0,0,0,0,0,0,0,0,0
19999,2021-08-26,15,11,1.0,2021-07-01,0,0,0,0,0,1,0,0,0,0,1,0,0
20000,2021-08-26,7,7,,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,2021-08-26,10,9,,2019-04-05,0,0,0,0,1,0,0,0,0,0,0,0,0
20002,2021-08-26,9,11,2.0,2021-07-31,0,0,1,0,0,1,0,0,0,0,0,0,0
20003,2021-08-26,11,11,,,0,0,0,0,0,0,0,1,0,0,0,0,0
20004,2021-08-26,4,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
20005,2021-08-26,8,6,,,0,0,0,0,0,2,0,1,0,0,0,0,0
20006,2021-08-26,12,11,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
20007,2021-08-26,5,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
20008,2021-08-26,7,8,3.0,2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0
20009,2021-08-26,7,7,,,0,0,0,0,1,1,0,0,0,0,0,0,0
20010,2021-08-26,2,5,,,1,0,0,0,0,1,0,0,0,0,1,0,1
20011,2021-08-26,1,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0
20012,2021-08-26,8,5,,2020-12-31,0,0,0,1,1,1,0,0,0,0,0,0,1
20013,2021-08-26,3,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
20014,2021-08-26,12,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
20015,2021-08-26,5,6,1.0,,0,0,0,0,0,0,0,0,0,0,1,0,0
20016,2021-08-26,6,4,2.0,2022-01-22,0,0,0,0,0,0,1,0,0,0,1,0,0
20017,2021-08-26,1,4,,2021-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0
20018,2021-08-26,7,5,2.0,2022-02-28,0,0,0,0,0,0,1,1,0,0,1,0,0
20019,2021-08-26,5,5,2.0,2019-07-10,0,0,0,0,0,1,0,0,0,0,0,0,0
20020,2021-08-26,6,7,,2019-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0
20021,2021-08-26,2,5,,2020-05-26,0,0,0,0,0,0,0,0,1,0,2,0,1
20022,2021-08-26,15,8,,2021-01-23,1,0,0,0,0,1,0,1,0,0,0,0,0
20023,2021-08-26,11,11,2.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
20024,2021-08-26,11,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0
20025,2021-08-26,5,5,1.0,2019-06-22,0,0,0,0,0,1,0,0,0,0,0,0,0
20026,2021-08-26,5,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,2021-08-26,8,7,,,1,0,1,0,0,0,0,0,0,0,1,0,0
20028,2021-08-26,4,7,,2019-11-15,0,0,0,0,1,1,1,0,0,0,0,0,0
20029,2021-08-26,9,7,,,0,0,1,1,0,0,1,0,0,0,0,0,0
20030,2021-08-26,4,3,2.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
20031,2021-08-26,2,1,2.0,2020-04-12,0,0,0,0,0,0,1,1,0,0,0,0,0
20032,2021-08-26,11,13,,,0,0,0,0,0,1,0,1,0,0,0,0,0
20033,2021-08-26,7,6,,2020-11-25,1,1,1,0,0,0,0,0,0,0,0,0,1
20034,2021-08-26,3,3,3.0,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0
20035,2021-08-26,3,7,,,0,0,0,0,0,1,1,0,0,0,0,0,0
20036,2021-08-26,2,3,,2022-02-15,0,0,0,0,0,0,0,1,0,0,0,0,0
20037,2021-08-26,6,6,,,1,0,1,0,0,1,0,0,0,0,0,0,0
20038,2021-08-26,1,3,2.0,2022-01-03,0,0,0,0,0,1,0,0,0,0,0,0,0
20039,2021-08-26,3,5,,2021-03-02,0,0,0,0,0,1,0,1,0,0,0,0,0
20040,2021-08-26,1,4,1.0,2021-01-03,1,0,0,0,0,0,1,0,0,0,0,0,0
20041,2021-08-26,3,5,,2022-03-02,1,0,0,0,0,1,0,0,0,0,0,0,0
20042,2021-08-26,4,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
20043,2021-08-26,5,12,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
20044,2021-08-26,4,2,,2021-09-03,2,0,0,1,0,0,0,0,0,0,0,0,1
20045,2021-08-26,9,10,,2022-03-23,1,0,0,0,0,1,0,0,0,0,0,0,0
